Nama Barang;Terjual;Sisa;Stok awal;Harga
Yamalube Matic;27;54;81;32.500
Yamalube Silver;32;72;104;32.000
Yamalube Gardan;11;58;69;11.000
Yamalube Sport;3;41;44;38.000
Yamalube Super Matic;39;23;62;41.000
Mesran Super 1L;18;47;65;32.000
Mesran SAE 40;10;62;72;32.000
Mesran Super 0.8L;23;49;72;29.000
Castrol 2T;3;32;35;31.000
SPX 2;10;25;35;33.000
Federal Matic;19;12;31;31.500
Federal  UT 0.8L;50;89;139;31.000
Federal UT 1L;25;78;103;35.000
MPX 2;114;307;421;33.000
MPX 1 0.8L;6;109;115;32.000
MPX 1 1L;4;88;92;36.000
Enduro Racing;3;29;32;42.000
Enduro 4T 0.8 ;5;26;31;36.000
Enduro Matic;2;30;32;38.000
Prima XP;6;22;28;39.000
AHM Gardan;41;81;122;11.000
